Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
EMFSolutionXtend;single;random10.bibtex;11;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;12;0;Initialization;Time;171073580
EMFSolutionXtend;single;random10.bibtex;12;0;Initialization;Memory;2516920
EMFSolutionXtend;single;random10.bibtex;12;0;Load;Time;119558214
EMFSolutionXtend;single;random10.bibtex;12;0;Load;Memory;3000768
EMFSolutionXtend;single;random10.bibtex;12;0;Run;Time;13548297
EMFSolutionXtend;single;random10.bibtex;12;0;Run;Memory;3037768
EMFSolutionXtend;single;random10.bibtex;12;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;13;0;Initialization;Time;169906178
EMFSolutionXtend;single;random10.bibtex;13;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;13;0;Load;Time;121875904
EMFSolutionXtend;single;random10.bibtex;13;0;Load;Memory;3000888
EMFSolutionXtend;single;random10.bibtex;13;0;Run;Time;13491733
EMFSolutionXtend;single;random10.bibtex;13;0;Run;Memory;3037824
EMFSolutionXtend;single;random10.bibtex;13;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;14;0;Initialization;Time;170503490
EMFSolutionXtend;single;random10.bibtex;14;0;Initialization;Memory;2517168
EMFSolutionXtend;single;random10.bibtex;14;0;Load;Time;118500808
EMFSolutionXtend;single;random10.bibtex;14;0;Load;Memory;3000464
EMFSolutionXtend;single;random10.bibtex;14;0;Run;Time;14479969
EMFSolutionXtend;single;random10.bibtex;14;0;Run;Memory;3037680
EMFSolutionXtend;single;random10.bibtex;14;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;15;0;Initialization;Time;168500895
EMFSolutionXtend;single;random10.bibtex;15;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;15;0;Load;Time;118693606
EMFSolutionXtend;single;random10.bibtex;15;0;Load;Memory;3000920
EMFSolutionXtend;single;random10.bibtex;15;0;Run;Time;13603487
EMFSolutionXtend;single;random10.bibtex;15;0;Run;Memory;3037720
EMFSolutionXtend;single;random10.bibtex;15;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;16;0;Initialization;Time;168533760
EMFSolutionXtend;single;random10.bibtex;16;0;Initialization;Memory;2538000
EMFSolutionXtend;single;random10.bibtex;16;0;Load;Time;118584901
EMFSolutionXtend;single;random10.bibtex;16;0;Load;Memory;3000928
EMFSolutionXtend;single;random10.bibtex;16;0;Run;Time;13496321
EMFSolutionXtend;single;random10.bibtex;16;0;Run;Memory;3037024
EMFSolutionXtend;single;random10.bibtex;16;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;17;0;Initialization;Time;169085516
EMFSolutionXtend;single;random10.bibtex;17;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;17;0;Load;Time;136638768
EMFSolutionXtend;single;random10.bibtex;17;0;Load;Memory;3000944
EMFSolutionXtend;single;random10.bibtex;17;0;Run;Time;14973360
EMFSolutionXtend;single;random10.bibtex;17;0;Run;Memory;3037912
EMFSolutionXtend;single;random10.bibtex;17;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;18;0;Initialization;Time;169504441
EMFSolutionXtend;single;random10.bibtex;18;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;18;0;Load;Time;121346542
EMFSolutionXtend;single;random10.bibtex;18;0;Load;Memory;3000888
EMFSolutionXtend;single;random10.bibtex;18;0;Run;Time;13555639
EMFSolutionXtend;single;random10.bibtex;18;0;Run;Memory;3037488
EMFSolutionXtend;single;random10.bibtex;18;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;19;0;Initialization;Time;170533931
EMFSolutionXtend;single;random10.bibtex;19;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;19;0;Load;Time;120901828
EMFSolutionXtend;single;random10.bibtex;19;0;Load;Memory;3000952
EMFSolutionXtend;single;random10.bibtex;19;0;Run;Time;17121210
EMFSolutionXtend;single;random10.bibtex;19;0;Run;Memory;3038128
EMFSolutionXtend;single;random10.bibtex;19;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;20;0;Initialization;Time;174636196
EMFSolutionXtend;single;random10.bibtex;20;0;Initialization;Memory;2432936
EMFSolutionXtend;single;random10.bibtex;20;0;Load;Time;146098466
EMFSolutionXtend;single;random10.bibtex;20;0;Load;Memory;3000496
EMFSolutionXtend;single;random10.bibtex;20;0;Run;Time;13463692
EMFSolutionXtend;single;random10.bibtex;20;0;Run;Memory;3036728
EMFSolutionXtend;single;random10.bibtex;20;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;21;0;Initialization;Time;195502739
EMFSolutionXtend;single;random10.bibtex;21;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;21;0;Load;Time;147512184
EMFSolutionXtend;single;random10.bibtex;21;0;Load;Memory;3000984
EMFSolutionXtend;single;random10.bibtex;21;0;Run;Time;13118393
EMFSolutionXtend;single;random10.bibtex;21;0;Run;Memory;3037088
EMFSolutionXtend;single;random10.bibtex;21;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;22;0;Initialization;Time;170146695
EMFSolutionXtend;single;random10.bibtex;22;0;Initialization;Memory;2518136
EMFSolutionXtend;single;random10.bibtex;22;0;Load;Time;120444297
EMFSolutionXtend;single;random10.bibtex;22;0;Load;Memory;3000888
EMFSolutionXtend;single;random10.bibtex;22;0;Run;Time;16125322
EMFSolutionXtend;single;random10.bibtex;22;0;Run;Memory;3037824
EMFSolutionXtend;single;random10.bibtex;22;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;23;0;Initialization;Time;179057929
EMFSolutionXtend;single;random10.bibtex;23;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;23;0;Load;Time;118137117
EMFSolutionXtend;single;random10.bibtex;23;0;Load;Memory;3000544
EMFSolutionXtend;single;random10.bibtex;23;0;Run;Time;12861210
EMFSolutionXtend;single;random10.bibtex;23;0;Run;Memory;3036776
EMFSolutionXtend;single;random10.bibtex;23;0;Run;Problems;0
EMFSolutionXtend;single;random10.bibtex;24;0;Initialization;Time;181768691
EMFSolutionXtend;single;random10.bibtex;24;0;Initialization;Memory;2516848
EMFSolutionXtend;single;random10.bibtex;24;0;Load;Time;119240623
EMFSolutionXtend;single;random10.bibtex;24;0;Load;Memory;3000536
EMFSolutionXtend;single;random10.bibtex;24;0;Run;Time;18314458
EMFSolutionXtend;single;random10.bibtex;24;0;Run;Memory;3038128
EMFSolutionXtend;single;random10.bibtex;24;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;25;0;Initialization;Time;170988125
EMFSolutionXtend;single;random10.bibtex;25;0;Initialization;Memory;2433904
EMFSolutionXtend;single;random10.bibtex;25;0;Load;Time;117310757
EMFSolutionXtend;single;random10.bibtex;25;0;Load;Memory;3000536
EMFSolutionXtend;single;random10.bibtex;25;0;Run;Time;13382299
EMFSolutionXtend;single;random10.bibtex;25;0;Run;Memory;3037720
EMFSolutionXtend;single;random10.bibtex;25;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;26;0;Initialization;Time;170204337
EMFSolutionXtend;single;random10.bibtex;26;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;26;0;Load;Time;128242230
EMFSolutionXtend;single;random10.bibtex;26;0;Load;Memory;3000880
EMFSolutionXtend;single;random10.bibtex;26;0;Run;Time;13574193
EMFSolutionXtend;single;random10.bibtex;26;0;Run;Memory;3038088
EMFSolutionXtend;single;random10.bibtex;26;0;Run;Problems;1
EMFSolutionXtend;single;random10.bibtex;27;0;Initialization;Time;169433555
EMFSolutionXtend;single;random10.bibtex;27;0;Initialization;Memory;2434056
EMFSolutionXtend;single;random10.bibtex;27;0;Load;Time;118498851
