Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;single;random1000.bibtex;13;0;Initialization;Memory;4303976
Epsilon;single;random1000.bibtex;13;0;Load;Time;810084648
Epsilon;single;random1000.bibtex;13;0;Load;Memory;7162800
Epsilon;single;random1000.bibtex;13;0;Run;Time;349798875695
Epsilon;single;random1000.bibtex;13;0;Run;Memory;17419720
Epsilon;single;random1000.bibtex;13;0;Run;Problems;1
Epsilon;single;random1000.bibtex;14;0;Initialization;Time;1152825541
Epsilon;single;random1000.bibtex;14;0;Initialization;Memory;4300776
Epsilon;single;random1000.bibtex;14;0;Load;Time;777097285
Epsilon;single;random1000.bibtex;14;0;Load;Memory;6834552
Epsilon;single;random1000.bibtex;14;0;Run;Time;301489198047
Epsilon;single;random1000.bibtex;14;0;Run;Memory;17035440
Epsilon;single;random1000.bibtex;14;0;Run;Problems;1
Epsilon;single;random1000.bibtex;15;0;Initialization;Time;1071832133
Epsilon;single;random1000.bibtex;15;0;Initialization;Memory;4303840
Epsilon;single;random1000.bibtex;15;0;Load;Time;807411223
Epsilon;single;random1000.bibtex;15;0;Load;Memory;7163784
Epsilon;single;random1000.bibtex;15;0;Run;Time;310732332352
Epsilon;single;random1000.bibtex;15;0;Run;Memory;17419672
Epsilon;single;random1000.bibtex;15;0;Run;Problems;1
Epsilon;single;random1000.bibtex;16;0;Initialization;Time;1296510557
Epsilon;single;random1000.bibtex;16;0;Initialization;Memory;4304112
Epsilon;single;random1000.bibtex;16;0;Load;Time;848024363
Epsilon;single;random1000.bibtex;16;0;Load;Memory;7167264
Epsilon;single;random1000.bibtex;16;0;Run;Time;292705198857
Epsilon;single;random1000.bibtex;16;0;Run;Memory;17423048
Epsilon;single;random1000.bibtex;16;0;Run;Problems;1
Epsilon;single;random1000.bibtex;17;0;Initialization;Time;1204770198
Epsilon;single;random1000.bibtex;17;0;Initialization;Memory;4304168
Epsilon;single;random1000.bibtex;17;0;Load;Time;869257736
Epsilon;single;random1000.bibtex;17;0;Load;Memory;7166760
Epsilon;single;random1000.bibtex;17;0;Run;Time;322902881886
Epsilon;single;random1000.bibtex;17;0;Run;Memory;17423088
Epsilon;single;random1000.bibtex;17;0;Run;Problems;0
Epsilon;single;random1000.bibtex;18;0;Initialization;Time;1148299313
Epsilon;single;random1000.bibtex;18;0;Initialization;Memory;4303904
Epsilon;single;random1000.bibtex;18;0;Load;Time;810566259
Epsilon;single;random1000.bibtex;18;0;Load;Memory;7166664
Epsilon;single;random1000.bibtex;18;0;Run;Time;300788658227
Epsilon;single;random1000.bibtex;18;0;Run;Memory;17423712
Epsilon;single;random1000.bibtex;18;0;Run;Problems;1
Epsilon;single;random1000.bibtex;19;0;Initialization;Time;1070907637
Epsilon;single;random1000.bibtex;19;0;Initialization;Memory;4302680
Epsilon;single;random1000.bibtex;19;0;Load;Time;836861847
Epsilon;single;random1000.bibtex;19;0;Load;Memory;7167264
Epsilon;single;random1000.bibtex;19;0;Run;Time;322652480394
Epsilon;single;random1000.bibtex;19;0;Run;Memory;17423848
Epsilon;single;random1000.bibtex;19;0;Run;Problems;1
Epsilon;single;random1000.bibtex;20;0;Initialization;Time;1222126477
Epsilon;single;random1000.bibtex;20;0;Initialization;Memory;4428776
Epsilon;single;random1000.bibtex;20;0;Load;Time;787882827
Epsilon;single;random1000.bibtex;20;0;Load;Memory;7163280
Epsilon;single;random1000.bibtex;20;0;Run;Time;302353699491
Epsilon;single;random1000.bibtex;20;0;Run;Memory;17420064
Epsilon;single;random1000.bibtex;20;0;Run;Problems;0
Epsilon;single;random1000.bibtex;21;0;Initialization;Time;1197864899
Epsilon;single;random1000.bibtex;21;0;Initialization;Memory;4302536
Epsilon;single;random1000.bibtex;21;0;Load;Time;842789222
Epsilon;single;random1000.bibtex;21;0;Load;Memory;7167656
Epsilon;single;random1000.bibtex;21;0;Run;Time;312832919459
Epsilon;single;random1000.bibtex;21;0;Run;Memory;17423856
Epsilon;single;random1000.bibtex;21;0;Run;Problems;0
Epsilon;single;random1000.bibtex;22;0;Initialization;Time;1117478356
Epsilon;single;random1000.bibtex;22;0;Initialization;Memory;4304064
Epsilon;single;random1000.bibtex;22;0;Load;Time;912557657
Epsilon;single;random1000.bibtex;22;0;Load;Memory;7165184
Epsilon;single;random1000.bibtex;22;0;Run;Time;306392900917
Epsilon;single;random1000.bibtex;22;0;Run;Memory;17420872
Epsilon;single;random1000.bibtex;22;0;Run;Problems;1
Epsilon;single;random1000.bibtex;23;0;Initialization;Time;1182747736
Epsilon;single;random1000.bibtex;23;0;Initialization;Memory;4303960
Epsilon;single;random1000.bibtex;23;0;Load;Time;915872369
Epsilon;single;random1000.bibtex;23;0;Load;Memory;7165848
Epsilon;single;random1000.bibtex;23;0;Run;Time;317581426956
Epsilon;single;random1000.bibtex;23;0;Run;Memory;17419944
Epsilon;single;random1000.bibtex;23;0;Run;Problems;0
Epsilon;single;random1000.bibtex;24;0;Initialization;Time;1399531113
Epsilon;single;random1000.bibtex;24;0;Initialization;Memory;4302856
Epsilon;single;random1000.bibtex;24;0;Load;Time;948626266
Epsilon;single;random1000.bibtex;24;0;Load;Memory;7165888
Epsilon;single;random1000.bibtex;24;0;Run;Time;314372478764
Epsilon;single;random1000.bibtex;24;0;Run;Memory;17420984
Epsilon;single;random1000.bibtex;24;0;Run;Problems;1
Epsilon;single;random1000.bibtex;25;0;Initialization;Time;1084211619
Epsilon;single;random1000.bibtex;25;0;Initialization;Memory;4304120
Epsilon;single;random1000.bibtex;25;0;Load;Time;787169252
Epsilon;single;random1000.bibtex;25;0;Load;Memory;7162736
Epsilon;single;random1000.bibtex;25;0;Run;Time;317098962817
Epsilon;single;random1000.bibtex;25;0;Run;Memory;17418456
Epsilon;single;random1000.bibtex;25;0;Run;Problems;0
Epsilon;single;random1000.bibtex;26;0;Initialization;Time;1249127940
Epsilon;single;random1000.bibtex;26;0;Initialization;Memory;4428824
Epsilon;single;random1000.bibtex;26;0;Load;Time;876871688
Epsilon;single;random1000.bibtex;26;0;Load;Memory;6203280
Epsilon;single;random1000.bibtex;26;0;Run;Time;15042753851
Epsilon;single;random1000.bibtex;26;0;Run;Memory;14331328
Epsilon;single;random1000.bibtex;26;0;Run;Problems;1
Epsilon;single;random1000.bibtex;27;0;Initialization;Time;1305005172
Epsilon;single;random1000.bibtex;27;0;Initialization;Memory;4304184
Epsilon;single;random1000.bibtex;27;0;Load;Time;807475142
Epsilon;single;random1000.bibtex;27;0;Load;Memory;7165968
Epsilon;single;random1000.bibtex;27;0;Run;Time;300617898497
Epsilon;single;random1000.bibtex;27;0;Run;Memory;17421808
Epsilon;single;random1000.bibtex;27;0;Run;Problems;0
Epsilon;single;random1000.bibtex;28;0;Initialization;Time;1217381647
Epsilon;single;random1000.bibtex;28;0;Initialization;Memory;4302408
Epsilon;single;random1000.bibtex;28;0;Load;Time;830725545
Epsilon;single;random1000.bibtex;28;0;Load;Memory;7166056
