Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;single;random10.bibtex;15;0;Initialization;Time;1091061464
Epsilon;single;random10.bibtex;15;0;Initialization;Memory;4302880
Epsilon;single;random10.bibtex;15;0;Load;Time;404520853
Epsilon;single;random10.bibtex;15;0;Load;Memory;4881472
Epsilon;single;random10.bibtex;15;0;Run;Time;637662533
Epsilon;single;random10.bibtex;15;0;Run;Memory;12626752
Epsilon;single;random10.bibtex;15;0;Run;Problems;1
Epsilon;single;random10.bibtex;16;0;Initialization;Time;1028778673
Epsilon;single;random10.bibtex;16;0;Initialization;Memory;4304496
Epsilon;single;random10.bibtex;16;0;Load;Time;387449085
Epsilon;single;random10.bibtex;16;0;Load;Memory;4884688
Epsilon;single;random10.bibtex;16;0;Run;Time;645788629
Epsilon;single;random10.bibtex;16;0;Run;Memory;12626240
Epsilon;single;random10.bibtex;16;0;Run;Problems;0
Epsilon;single;random10.bibtex;17;0;Initialization;Time;1008596945
Epsilon;single;random10.bibtex;17;0;Initialization;Memory;4303256
Epsilon;single;random10.bibtex;17;0;Load;Time;436166365
Epsilon;single;random10.bibtex;17;0;Load;Memory;4884264
Epsilon;single;random10.bibtex;17;0;Run;Time;604038320
Epsilon;single;random10.bibtex;17;0;Run;Memory;12627440
Epsilon;single;random10.bibtex;17;0;Run;Problems;0
Epsilon;single;random10.bibtex;18;0;Initialization;Time;1142780238
Epsilon;single;random10.bibtex;18;0;Initialization;Memory;4304000
Epsilon;single;random10.bibtex;18;0;Load;Time;406600397
Epsilon;single;random10.bibtex;18;0;Load;Memory;4880704
Epsilon;single;random10.bibtex;18;0;Run;Time;645340337
Epsilon;single;random10.bibtex;18;0;Run;Memory;12627088
Epsilon;single;random10.bibtex;18;0;Run;Problems;1
Epsilon;single;random10.bibtex;19;0;Initialization;Time;1139509075
Epsilon;single;random10.bibtex;19;0;Initialization;Memory;4304208
Epsilon;single;random10.bibtex;19;0;Load;Time;475894983
Epsilon;single;random10.bibtex;19;0;Load;Memory;4884112
Epsilon;single;random10.bibtex;19;0;Run;Time;613549131
Epsilon;single;random10.bibtex;19;0;Run;Memory;12627984
Epsilon;single;random10.bibtex;19;0;Run;Problems;1
Epsilon;single;random10.bibtex;20;0;Initialization;Time;1099989588
Epsilon;single;random10.bibtex;20;0;Initialization;Memory;4302824
Epsilon;single;random10.bibtex;20;0;Load;Time;360782136
Epsilon;single;random10.bibtex;20;0;Load;Memory;4884264
Epsilon;single;random10.bibtex;20;0;Run;Time;551813638
Epsilon;single;random10.bibtex;20;0;Run;Memory;12627248
Epsilon;single;random10.bibtex;20;0;Run;Problems;0
Epsilon;single;random10.bibtex;21;0;Initialization;Time;1103305728
Epsilon;single;random10.bibtex;21;0;Initialization;Memory;4346280
Epsilon;single;random10.bibtex;21;0;Load;Time;340472507
Epsilon;single;random10.bibtex;21;0;Load;Memory;4884320
Epsilon;single;random10.bibtex;21;0;Run;Time;625323203
Epsilon;single;random10.bibtex;21;0;Run;Memory;12625776
Epsilon;single;random10.bibtex;21;0;Run;Problems;0
Epsilon;single;random10.bibtex;22;0;Initialization;Time;1168653912
Epsilon;single;random10.bibtex;22;0;Initialization;Memory;4304200
Epsilon;single;random10.bibtex;22;0;Load;Time;379605273
Epsilon;single;random10.bibtex;22;0;Load;Memory;4883912
Epsilon;single;random10.bibtex;22;0;Run;Time;692983476
Epsilon;single;random10.bibtex;22;0;Run;Memory;12626432
Epsilon;single;random10.bibtex;22;0;Run;Problems;1
Epsilon;single;random10.bibtex;23;0;Initialization;Time;1023622615
Epsilon;single;random10.bibtex;23;0;Initialization;Memory;4298560
Epsilon;single;random10.bibtex;23;0;Load;Time;362821523
Epsilon;single;random10.bibtex;23;0;Load;Memory;4880728
Epsilon;single;random10.bibtex;23;0;Run;Time;732508280
Epsilon;single;random10.bibtex;23;0;Run;Memory;12623808
Epsilon;single;random10.bibtex;23;0;Run;Problems;0
Epsilon;single;random10.bibtex;24;0;Initialization;Time;1146480173
Epsilon;single;random10.bibtex;24;0;Initialization;Memory;4428872
Epsilon;single;random10.bibtex;24;0;Load;Time;392429083
Epsilon;single;random10.bibtex;24;0;Load;Memory;4884112
Epsilon;single;random10.bibtex;24;0;Run;Time;613506482
Epsilon;single;random10.bibtex;24;0;Run;Memory;12626744
Epsilon;single;random10.bibtex;24;0;Run;Problems;1
Epsilon;single;random10.bibtex;25;0;Initialization;Time;991971740
Epsilon;single;random10.bibtex;25;0;Initialization;Memory;4304376
Epsilon;single;random10.bibtex;25;0;Load;Time;370674512
Epsilon;single;random10.bibtex;25;0;Load;Memory;4884232
Epsilon;single;random10.bibtex;25;0;Run;Time;615757598
Epsilon;single;random10.bibtex;25;0;Run;Memory;12626640
Epsilon;single;random10.bibtex;25;0;Run;Problems;1
Epsilon;single;random10.bibtex;26;0;Initialization;Time;1063639467
Epsilon;single;random10.bibtex;26;0;Initialization;Memory;4303048
Epsilon;single;random10.bibtex;26;0;Load;Time;382094447
Epsilon;single;random10.bibtex;26;0;Load;Memory;4870992
Epsilon;single;random10.bibtex;26;0;Run;Time;421611029
Epsilon;single;random10.bibtex;26;0;Run;Memory;12588632
Epsilon;single;random10.bibtex;26;0;Run;Problems;1
Epsilon;single;random10.bibtex;27;0;Initialization;Time;1070487213
Epsilon;single;random10.bibtex;27;0;Initialization;Memory;4303784
Epsilon;single;random10.bibtex;27;0;Load;Time;374976218
Epsilon;single;random10.bibtex;27;0;Load;Memory;4884336
Epsilon;single;random10.bibtex;27;0;Run;Time;633400469
Epsilon;single;random10.bibtex;27;0;Run;Memory;12627320
Epsilon;single;random10.bibtex;27;0;Run;Problems;0
