Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Fulib;single;random10.bibtex;18;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;18;0;Load;Time;18100818
Fulib;single;random10.bibtex;18;0;Load;Memory;2325192
Fulib;single;random10.bibtex;18;0;Run;Time;2508031
Fulib;single;random10.bibtex;18;0;Run;Memory;2325976
Fulib;single;random10.bibtex;18;0;Run;Problems;1
Fulib;single;random10.bibtex;19;0;Initialization;Time;1779238
Fulib;single;random10.bibtex;19;0;Initialization;Memory;2296992
Fulib;single;random10.bibtex;19;0;Load;Time;15816560
Fulib;single;random10.bibtex;19;0;Load;Memory;2325360
Fulib;single;random10.bibtex;19;0;Run;Time;2744874
Fulib;single;random10.bibtex;19;0;Run;Memory;2326040
Fulib;single;random10.bibtex;19;0;Run;Problems;1
Fulib;single;random10.bibtex;20;0;Initialization;Time;1983645
Fulib;single;random10.bibtex;20;0;Initialization;Memory;2296760
Fulib;single;random10.bibtex;20;0;Load;Time;19236484
Fulib;single;random10.bibtex;20;0;Load;Memory;2325256
Fulib;single;random10.bibtex;20;0;Run;Time;3533404
Fulib;single;random10.bibtex;20;0;Run;Memory;2325936
Fulib;single;random10.bibtex;20;0;Run;Problems;0
Fulib;single;random10.bibtex;21;0;Initialization;Time;1779623
Fulib;single;random10.bibtex;21;0;Initialization;Memory;2296760
Fulib;single;random10.bibtex;21;0;Load;Time;16391125
Fulib;single;random10.bibtex;21;0;Load;Memory;2325304
Fulib;single;random10.bibtex;21;0;Run;Time;2930069
Fulib;single;random10.bibtex;21;0;Run;Memory;2325984
Fulib;single;random10.bibtex;21;0;Run;Problems;0
Fulib;single;random10.bibtex;22;0;Initialization;Time;1656164
Fulib;single;random10.bibtex;22;0;Initialization;Memory;2296760
Fulib;single;random10.bibtex;22;0;Load;Time;16187589
Fulib;single;random10.bibtex;22;0;Load;Memory;2325040
Fulib;single;random10.bibtex;22;0;Run;Time;2843916
Fulib;single;random10.bibtex;22;0;Run;Memory;2325976
Fulib;single;random10.bibtex;22;0;Run;Problems;1
Fulib;single;random10.bibtex;23;0;Initialization;Time;1972661
Fulib;single;random10.bibtex;23;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;23;0;Load;Time;17883076
Fulib;single;random10.bibtex;23;0;Load;Memory;2325280
Fulib;single;random10.bibtex;23;0;Run;Time;2597764
Fulib;single;random10.bibtex;23;0;Run;Memory;2325960
Fulib;single;random10.bibtex;23;0;Run;Problems;0
Fulib;single;random10.bibtex;24;0;Initialization;Time;1999302
Fulib;single;random10.bibtex;24;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;24;0;Load;Time;19662984
Fulib;single;random10.bibtex;24;0;Load;Memory;2325504
Fulib;single;random10.bibtex;24;0;Run;Time;3529298
Fulib;single;random10.bibtex;24;0;Run;Memory;2326040
Fulib;single;random10.bibtex;24;0;Run;Problems;1
Fulib;single;random10.bibtex;25;0;Initialization;Time;1687142
Fulib;single;random10.bibtex;25;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;25;0;Load;Time;16056462
Fulib;single;random10.bibtex;25;0;Load;Memory;2325512
Fulib;single;random10.bibtex;25;0;Run;Time;2986762
Fulib;single;random10.bibtex;25;0;Run;Memory;2326048
Fulib;single;random10.bibtex;25;0;Run;Problems;1
Fulib;single;random10.bibtex;26;0;Initialization;Time;1646652
Fulib;single;random10.bibtex;26;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;26;0;Load;Time;12010296
Fulib;single;random10.bibtex;26;0;Load;Memory;2319776
Fulib;single;random10.bibtex;26;0;Run;Time;4880022
Fulib;single;random10.bibtex;26;0;Run;Memory;2329240
Fulib;single;random10.bibtex;26;0;Run;Problems;45
Fulib;single;random10.bibtex;27;0;Initialization;Time;1693991
Fulib;single;random10.bibtex;27;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;27;0;Load;Time;16056250
Fulib;single;random10.bibtex;27;0;Load;Memory;2325280
Fulib;single;random10.bibtex;27;0;Run;Time;2863759
Fulib;single;random10.bibtex;27;0;Run;Memory;2325888
Fulib;single;random10.bibtex;27;0;Run;Problems;0
Fulib;single;random10.bibtex;28;0;Initialization;Time;1966400
Fulib;single;random10.bibtex;28;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;28;0;Load;Time;17615116
Fulib;single;random10.bibtex;28;0;Load;Memory;2325240
Fulib;single;random10.bibtex;28;0;Run;Time;2425724
Fulib;single;random10.bibtex;28;0;Run;Memory;2325920
Fulib;single;random10.bibtex;28;0;Run;Problems;0
Fulib;single;random10.bibtex;29;0;Initialization;Time;1606072
Fulib;single;random10.bibtex;29;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;29;0;Load;Time;18404353
Fulib;single;random10.bibtex;29;0;Load;Memory;2323672
Fulib;single;random10.bibtex;29;0;Run;Time;2638422
Fulib;single;random10.bibtex;29;0;Run;Memory;2325728
Fulib;single;random10.bibtex;29;0;Run;Problems;11
Fulib;single;random10.bibtex;30;0;Initialization;Time;1932512
Fulib;single;random10.bibtex;30;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;30;0;Load;Time;18923925
Fulib;single;random10.bibtex;30;0;Load;Memory;2325248
Fulib;single;random10.bibtex;30;0;Run;Time;2173676
Fulib;single;random10.bibtex;30;0;Run;Memory;2325928
Fulib;single;random10.bibtex;30;0;Run;Problems;0
Fulib;single;random10.bibtex;31;0;Initialization;Time;1714365
Fulib;single;random10.bibtex;31;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;31;0;Load;Time;16275637
Fulib;single;random10.bibtex;31;0;Load;Memory;2325440
Fulib;single;random10.bibtex;31;0;Run;Time;2854543
Fulib;single;random10.bibtex;31;0;Run;Memory;2325976
Fulib;single;random10.bibtex;31;0;Run;Problems;0
Fulib;single;random10.bibtex;32;0;Initialization;Time;1692751
Fulib;single;random10.bibtex;32;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;32;0;Load;Time;14949920
Fulib;single;random10.bibtex;32;0;Load;Memory;2325752
Fulib;single;random10.bibtex;32;0;Run;Time;2629183
Fulib;single;random10.bibtex;32;0;Run;Memory;2326288
Fulib;single;random10.bibtex;32;0;Run;Problems;1
Fulib;single;random10.bibtex;33;0;Initialization;Time;1723073
Fulib;single;random10.bibtex;33;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;33;0;Load;Time;16403395
Fulib;single;random10.bibtex;33;0;Load;Memory;2325424
Fulib;single;random10.bibtex;33;0;Run;Time;2689694
Fulib;single;random10.bibtex;33;0;Run;Memory;2325960
Fulib;single;random10.bibtex;33;0;Run;Problems;0
Fulib;single;random10.bibtex;34;0;Initialization;Time;1645991
Fulib;single;random10.bibtex;34;0;Initialization;Memory;2297352
Fulib;single;random10.bibtex;34;0;Load;Time;16467650
Fulib;single;random10.bibtex;34;0;Load;Memory;2325360
Fulib;single;random10.bibtex;34;0;Run;Time;2853871
Fulib;single;random10.bibtex;34;0;Run;Memory;2326040
Fulib;single;random10.bibtex;34;0;Run;Problems;1
Fulib;single;random10.bibtex;35;0;Initialization;Time;1725457
Fulib;single;random10.bibtex;35;0;Initialization;Memory;2296760
Fulib;single;random10.bibtex;35;0;Load;Time;16387029
Fulib;single;random10.bibtex;35;0;Load;Memory;2325312
Fulib;single;random10.bibtex;35;0;Run;Time;3003713
Fulib;single;random10.bibtex;35;0;Run;Memory;2325848
Fulib;single;random10.bibtex;35;0;Run;Problems;0
Fulib;single;random10.bibtex;36;0;Initialization;Time;1701201
Fulib;single;random10.bibtex;36;0;Initialization;Memory;2296760
Fulib;single;random10.bibtex;36;0;Load;Time;12266761
